order_id,order_date,customer_id,product,qty,unit_price,cost,channel,city
107508,2025-10-25 22:14:38,C04558,Keyboard,3,145.6,86.65,store,Cuiaba
107509,2025-09-23 20:12:05,C02403,USB Hub,3,63.01,24.15,store,Rio de Janeiro
107510,2025-09-07 23:42:18,C00537,Headset,1,210.94,108.64,marketplace,Brasília
107511,2025-01-05 02:45:40,C04717,USB Hub,4,64.45,24.88,marketplace,Brasília
107512,2025-01-29 20:07:57,C01760,Headset,2,184.35,120.75,marketplace,Rio de Janeiro
107513,2025-02-10 19:18:10,C02721,Keyboard,4,164.51,95.37,store,Recife
107514,2025-12-15 03:18:37,C04818,Headset,4,215.08,114.14,online,Fortaleza
107515,2025-01-06 07:57:00,C03862,Webcam,1,271.67,145.62,online,Curitiba
107516,2025-02-03 06:44:57,C04129,USB Hub,5,65.14,25.52,store,Brasília
107517,2025-09-05 08:32:03,C00401,Keyboard,5,158.66,81.32,online,Salvador
107518,2025-02-25 09:54:05,C03788,Headset,5,181.47,120.47,marketplace,Brasília
107519,2025-11-30 04:04:20,C03699,Monitor,1,856.29,692.58,store,Salvador
107520,2025-11-26 00:09:54,C01351,Monitor,5,986.51,641.7,store,Goiania
107521,2025-05-09 16:53:14,C02024,Webcam,2,242.29,130.3,store,Cuiaba
107522,2025-05-09 23:59:11,C01117,Laptop Stand,4,109.63,64.14,store,Fortaleza
107523,2025-04-10 03:10:39,C01757,SSD 1TB,2,446.23,311.33,online,Fortaleza
107524,2025-04-06 05:11:27,C02690,Mouse,4,79.1,27.77,marketplace,Curitiba
107525,2025-04-29 09:53:32,C04820,USB Hub,2,65.41,24.67,marketplace,Curitiba
107526,2025-06-16 11:10:36,C00798,USB Hub,4,66.39,27.36,store,Goiania
107527,2025-09-01 01:20:25,C02348,Monitor,4,918.84,652.83,online,Goiania
107528,2025-02-13 05:12:38,C00124,Mouse,5,85.99,30.38,marketplace,São Paulo
107529,2025-11-26 04:28:32,C00720,USB Hub,5,65.04,23.18,store,Recife
107530,2025-04-10 13:20:25,C01593,Mouse,4,81.63,32.23,online,Curitiba
107531,2025-11-27 22:39:36,C02350,Keyboard,5,150.41,90.29,marketplace,Rio de Janeiro
107532,2025-09-22 01:26:28,C03944,SSD 1TB,2,454.91,289.77,store,Salvador
107533,2025-05-22 03:32:58,C00063,SSD 1TB,3,435.76,337.23,online,Salvador
107534,2025-03-03 02:00:00,C00085,SSD 1TB,3,464.96,315.71,marketplace,Salvador
107535,2025-03-30 01:02:12,C01064,USB Hub,5,68.99,25.9,online,São Paulo
107536,2025-05-31 03:43:08,C00602,Keyboard,5,141.76,96.42,online,Rio de Janeiro
107537,2025-10-23 08:22:52,C03789,Webcam,1,239.19,148.84,marketplace,Brasília
107538,2025-06-12 22:16:31,C04347,Laptop Stand,2,127.69,58.55,marketplace,Brasília
107539,2025-05-07 15:38:54,C04900,Headset,4,211.5,116.16,marketplace,Fortaleza
107540,2025-06-24 00:34:54,C03774,USB Hub,2,63.96,25.53,marketplace,Brasília
107541,2025-04-19 18:09:06,C02592,USB Hub,2,73.1,23.2,store,Cuiaba
107542,2025-07-22 05:10:28,C01491,Mouse,5,87.81,30.37,marketplace,Recife
107543,2025-01-16 21:11:08,C01904,Mouse,1,84.06,29.64,marketplace,Rio de Janeiro
107544,2025-05-06 06:51:40,C04923,Webcam,5,243.66,140.1,store,Rio de Janeiro
107545,2025-03-04 06:42:13,C01144,USB Hub,1,66.71,27.24,store,São Paulo
107546,2025-07-16 02:41:50,C00930,USB Hub,1,63.61,23.42,online,Brasília
107547,2025-10-11 16:46:10,C02841,Mouse,3,81.45,27.41,store,Fortaleza
107548,2025-11-22 09:48:06,C00007,Webcam,1,236.1,137.08,marketplace,Fortaleza
107549,2025-03-17 07:13:19,C00001,USB Hub,1,66.24,24.59,online,Rio de Janeiro
107550,2025-06-13 23:34:34,C04306,Mouse,4,80.45,31.29,marketplace,Fortaleza
107551,2025-03-30 03:04:53,C04249,Headset,5,206.22,109.14,online,Rio de Janeiro
107552,2025-11-20 05:05:46,C01809,Headset,4,212.33,117.41,online,Cuiaba
107553,2025-12-20 09:28:39,C04437,Laptop Stand,1,114.96,58.26,online,Brasília
107554,2025-07-28 11:48:46,C02163,Laptop Stand,5,129.86,60.2,store,Cuiaba
107555,2025-11-08 18:07:46,C04989,SSD 1TB,4,449.08,291.5,marketplace,Cuiaba
107556,2025-08-03 07:09:06,C02576,Webcam,2,251.35,145.75,store,São Paulo
107557,2025-08-05 02:17:02,C04063,Mouse,4,83.18,27.88,online,Fortaleza
107558,2025-03-10 04:55:57,C03626,USB Hub,1,63.35,23.39,store,São Paulo
107559,2025-11-04 09:08:57,C04042,USB Hub,1,67.58,25.61,store,Recife
107560,2025-07-18 16:58:39,C01733,Headset,4,186.73,130.47,marketplace,Salvador
107561,2025-10-04 03:10:07,C00962,Monitor,1,854.84,656.38,marketplace,Curitiba
107562,2025-06-13 06:16:47,C04100,Keyboard,2,150.18,87.83,marketplace,Goiania
107563,2025-07-10 20:34:50,C04424,Webcam,4,240.58,147.51,online,Recife
107564,2025-01-12 19:36:21,C04599,Monitor,3,984.95,610.95,marketplace,Curitiba
107565,2025-08-29 12:42:28,C01170,USB Hub,1,72.69,24.01,online,Curitiba
107566,2025-12-13 11:12:14,C02461,Monitor,1,939.36,590.0,marketplace,Salvador
107567,2025-07-30 14:16:39,C00019,Headset,2,191.31,130.74,store,Recife
107568,2025-05-06 10:12:33,C04165,Mouse,1,83.37,30.47,store,Fortaleza
107569,2025-09-04 16:03:22,C03917,USB Hub,3,70.82,22.88,marketplace,Recife
107570,2025-12-29 05:13:17,C03279,Monitor,1,958.67,611.95,online,Goiania
107571,2025-11-05 15:52:11,C00287,Monitor,1,830.52,703.84,marketplace,São Paulo
107572,2025-12-01 05:35:39,C04459,Mouse,3,83.76,29.47,store,Cuiaba
107573,2025-10-08 22:21:11,C02257,Headset,4,207.07,131.37,online,Brasília
107574,2025-07-17 13:23:40,C01861,Keyboard,2,137.05,82.6,online,Curitiba
107575,2025-12-31 13:44:28,C01789,Headset,4,211.56,116.75,marketplace,Curitiba
107576,2025-08-27 20:45:22,C03398,USB Hub,4,72.28,26.9,marketplace,Rio de Janeiro
107577,2025-07-02 09:31:20,C04118,Laptop Stand,3,122.84,59.21,marketplace,Fortaleza
107578,2025-12-03 22:55:14,C03108,Headset,3,200.98,115.47,online,Goiania
107579,2025-04-11 22:29:33,C04262,Monitor,1,910.82,627.07,store,Brasília
107580,2025-07-06 10:37:44,C02699,Keyboard,4,139.44,93.29,marketplace,Recife
107581,2025-11-14 09:56:23,C01155,Mouse,3,72.67,28.32,store,Brasília
107582,2025-08-27 05:16:28,C00232,Monitor,1,881.15,672.73,marketplace,São Paulo
107583,2025-05-15 19:24:15,C00176,USB Hub,4,65.65,23.5,marketplace,Brasília
107584,2025-07-07 15:25:19,C01783,Monitor,1,910.06,636.19,online,Curitiba
107585,2025-02-10 15:23:40,C02241,SSD 1TB,3,422.26,296.89,store,Brasília
107586,2025-01-03 03:18:47,C01238,Laptop Stand,2,123.75,64.87,online,Rio de Janeiro
107587,2025-02-25 03:16:02,C03871,Monitor,3,844.88,663.01,online,Rio de Janeiro
107588,2025-09-01 18:51:41,C00526,Headset,3,187.13,110.97,online,Cuiaba
107589,2025-11-20 20:52:11,C04224,SSD 1TB,3,492.69,297.45,online,Brasília
107590,2025-09-16 23:22:57,C00065,SSD 1TB,1,470.19,318.83,store,Fortaleza
107591,2025-11-04 18:01:55,C04538,Webcam,3,256.12,137.29,store,Curitiba
107592,2025-11-21 19:06:09,C02799,Webcam,3,231.13,140.53,online,Fortaleza
107593,2025-04-21 04:48:42,C01710,USB Hub,1,64.53,27.31,marketplace,Curitiba
107594,2025-05-03 09:28:11,C03240,Monitor,1,852.93,704.63,store,Fortaleza
107595,2025-06-21 16:14:45,C02352,Laptop Stand,1,113.98,62.16,marketplace,São Paulo
107596,2025-08-28 03:42:41,C00503,Keyboard,5,154.01,87.47,online,Cuiaba
107597,2025-01-22 12:40:14,C03744,Monitor,5,949.13,605.99,store,Fortaleza
107598,2025-10-09 12:14:07,C03840,Laptop Stand,1,117.67,65.56,marketplace,Recife
107599,2025-06-13 11:18:09,C03463,Keyboard,2,145.43,97.4,marketplace,Cuiaba
107600,2025-01-11 05:05:50,C02436,SSD 1TB,2,441.03,339.5,marketplace,Curitiba
107601,2025-04-02 19:29:09,C02213,USB Hub,1,64.79,25.37,store,Brasília
107602,2025-06-11 16:25:16,C00719,Monitor,1,921.11,599.07,online,Recife
107603,2025-04-18 01:16:32,C04218,Laptop Stand,1,121.7,55.29,store,Goiania
107604,2025-08-17 20:23:14,C04555,Keyboard,5,153.87,82.63,online,Cuiaba
107605,2025-11-13 00:51:01,C00748,Monitor,5,984.37,628.38,marketplace,Curitiba
107606,2025-12-24 20:46:37,C01058,Headset,4,184.01,131.38,online,São Paulo
107607,2025-03-08 20:17:45,C04412,Monitor,2,910.12,649.7,store,Goiania
107608,2025-11-14 19:58:49,C02829,SSD 1TB,1,437.43,339.43,marketplace,Salvador
107609,2025-08-19 08:46:00,C01007,USB Hub,5,73.18,23.35,online,Curitiba
107610,2025-06-08 02:48:51,C03357,Webcam,2,273.15,142.12,marketplace,Recife
107611,2025-12-01 23:51:24,C03861,USB Hub,4,64.15,25.97,online,Rio de Janeiro
107612,2025-09-30 03:46:59,C02532,Laptop Stand,2,120.3,57.35,online,Recife
107613,2025-08-17 03:32:36,C03861,Laptop Stand,3,130.05,57.35,marketplace,Brasília
107614,2025-05-08 20:35:48,C03813,Monitor,5,810.82,626.59,online,Rio de Janeiro
107615,2025-08-06 20:42:40,C01336,Mouse,4,84.26,28.69,marketplace,Fortaleza
107616,2025-12-07 10:19:21,C00831,Laptop Stand,5,131.11,58.72,marketplace,Rio de Janeiro
107617,2025-07-25 19:19:07,C00527,Keyboard,5,156.16,90.68,store,Cuiaba
107618,2025-09-10 16:56:22,C00704,Mouse,5,82.45,31.48,marketplace,Goiania
107619,2025-03-14 23:09:02,C00851,Keyboard,2,156.51,94.41,store,Cuiaba
107620,2025-05-16 01:43:58,C00466,Webcam,5,261.52,131.98,store,Rio de Janeiro
107621,2025-04-06 10:25:02,C04251,Keyboard,2,151.04,89.15,online,Brasília
107622,2025-10-12 11:03:47,C00048,Webcam,3,242.99,149.33,online,Salvador
107623,2025-05-27 17:21:24,C00461,SSD 1TB,4,466.23,322.43,online,São Paulo
107624,2025-08-16 08:05:16,C04541,Monitor,2,910.43,712.58,store,São Paulo
107625,2025-06-18 06:30:12,C03897,Keyboard,2,156.75,92.61,marketplace,Cuiaba
107626,2025-12-11 23:40:39,C00015,USB Hub,3,65.07,24.59,online,São Paulo
107627,2025-09-21 09:31:54,C04656,Webcam,2,241.84,147.01,store,Recife
107628,2025-05-22 10:42:06,C00348,SSD 1TB,3,409.2,348.63,store,Recife
107629,2025-05-04 01:40:42,C04590,SSD 1TB,4,407.54,331.91,store,Salvador
107630,2025-05-08 04:49:33,C01469,Mouse,1,79.86,27.8,marketplace,Salvador
107631,2025-09-11 20:18:25,C02434,USB Hub,2,64.1,25.88,store,Goiania
107632,2025-10-22 23:12:28,C00497,USB Hub,3,76.13,26.61,online,Goiania
107633,2025-04-08 06:32:19,C01546,Webcam,5,257.34,145.95,marketplace,Goiania
107634,2025-01-26 16:20:16,C03629,SSD 1TB,3,432.0,315.72,marketplace,São Paulo
107635,2025-02-19 10:50:43,C03961,Headset,4,216.83,110.62,marketplace,Salvador
107636,2025-12-18 14:03:38,C03585,SSD 1TB,4,472.5,306.78,store,Fortaleza
107637,2025-11-10 16:56:32,C02765,Headset,3,181.52,130.37,marketplace,Salvador
107638,2025-01-10 14:28:20,C02784,Laptop Stand,3,120.1,59.06,marketplace,Rio de Janeiro
107639,2025-11-08 04:17:41,C03304,Webcam,5,230.77,153.76,marketplace,São Paulo
107640,2025-02-14 18:54:49,C00209,Webcam,5,246.07,127.03,store,Fortaleza
107641,2025-03-27 19:49:46,C02205,SSD 1TB,5,418.72,340.89,marketplace,Salvador
107642,2025-08-28 14:56:20,C03103,Laptop Stand,4,127.68,59.07,store,Salvador
107643,2025-11-20 18:22:51,C01500,Mouse,5,77.22,30.69,store,Recife
107644,2025-05-04 01:20:44,C03783,Webcam,4,269.76,149.89,online,Recife
107645,2025-04-10 10:06:23,C03351,SSD 1TB,2,440.2,314.48,online,Rio de Janeiro
107646,2025-07-11 20:23:48,C04672,Laptop Stand,4,128.54,55.79,store,Fortaleza
107647,2025-11-12 14:35:26,C04583,USB Hub,5,76.31,25.59,store,Fortaleza
107648,2025-12-10 19:13:30,C00920,Laptop Stand,4,130.46,62.46,marketplace,Rio de Janeiro
107649,2025-04-13 18:16:32,C02380,Webcam,1,226.36,152.67,store,Brasília
107650,2025-03-28 01:10:24,C03334,USB Hub,3,70.96,25.47,online,Salvador
107651,2025-08-07 02:20:20,C02272,USB Hub,2,65.72,25.48,marketplace,Cuiaba
107652,2025-05-24 14:55:59,C02209,Keyboard,2,135.11,81.35,store,Cuiaba
107653,2025-11-24 14:36:10,C03712,Monitor,5,928.14,695.42,store,Recife
107654,2025-03-02 04:09:35,C03194,Monitor,2,979.84,643.42,online,Recife
107655,2025-04-10 05:00:13,C02929,Webcam,3,268.99,142.34,online,Salvador
107656,2025-04-19 16:11:48,C01986,Keyboard,1,146.14,94.92,online,Fortaleza
107657,2025-10-13 04:46:15,C01916,USB Hub,1,65.68,25.92,store,São Paulo
107658,2025-01-19 08:55:40,C02470,SSD 1TB,5,484.95,313.64,store,Brasília
107659,2025-04-22 03:00:37,C02593,Keyboard,2,144.56,91.8,store,Salvador
107660,2025-11-04 13:48:50,C00987,Webcam,5,239.47,151.84,online,Rio de Janeiro
107661,2025-06-05 21:22:23,C04035,Webcam,5,273.95,127.46,online,Curitiba
107662,2025-09-04 13:01:23,C03319,Monitor,1,817.6,617.66,marketplace,Cuiaba
107663,2025-08-11 21:39:25,C03290,Mouse,3,73.02,32.81,online,Salvador
107664,2025-03-13 14:23:23,C04819,Keyboard,2,157.32,96.38,marketplace,Salvador
107665,2025-07-07 10:56:35,C04788,Webcam,1,271.13,128.59,marketplace,Rio de Janeiro
107666,2025-06-08 08:45:42,C02603,SSD 1TB,2,417.1,289.72,online,Rio de Janeiro
107667,2025-09-21 15:27:16,C01407,SSD 1TB,2,480.22,316.02,online,Curitiba
107668,2025-11-21 08:34:13,C03742,Headset,4,214.29,125.01,store,Fortaleza
107669,2025-07-15 07:24:16,C03646,Monitor,4,929.63,700.79,online,Curitiba
107670,2025-12-19 08:52:15,C03523,SSD 1TB,3,479.01,330.88,store,Goiania
107671,2025-10-28 06:47:07,C00503,Webcam,3,242.75,128.01,marketplace,Goiania
107672,2025-06-19 05:34:28,C00399,SSD 1TB,2,469.31,305.46,marketplace,Goiania
107673,2025-04-19 22:19:49,C02408,Headset,2,209.68,124.26,online,Recife
107674,2025-03-02 18:10:35,C03162,SSD 1TB,3,437.3,298.25,marketplace,São Paulo
107675,2025-12-07 00:25:28,C03612,SSD 1TB,5,419.08,335.82,store,Curitiba
107676,2025-03-30 16:41:25,C04484,Mouse,2,77.22,30.15,marketplace,Rio de Janeiro
107677,2025-09-02 11:37:46,C04975,Mouse,4,87.76,30.01,online,Rio de Janeiro
107678,2025-01-28 10:05:06,C00292,Laptop Stand,3,121.7,65.99,online,Salvador
107679,2025-10-26 02:18:57,C04422,Monitor,4,952.63,586.69,store,Rio de Janeiro
107680,2025-03-15 19:49:19,C01894,Headset,5,190.6,114.89,store,Recife
107681,2025-09-22 18:35:21,C01845,Headset,4,201.52,115.46,marketplace,Rio de Janeiro
107682,2025-12-16 20:50:42,C01906,Webcam,5,263.66,146.06,online,Rio de Janeiro
107683,2025-01-02 16:03:15,C02186,Monitor,1,816.27,642.17,marketplace,Goiania
107684,2025-10-07 07:59:44,C04768,Laptop Stand,1,131.77,63.71,marketplace,Brasília
107685,2025-06-21 09:31:36,C04574,Laptop Stand,2,109.57,58.11,store,Salvador
107686,2025-02-02 10:38:11,C00309,Webcam,4,265.05,145.23,marketplace,Recife
107687,2025-05-24 01:33:03,C03277,Laptop Stand,4,111.48,61.24,store,Rio de Janeiro
107688,2025-07-19 22:02:03,C03797,Laptop Stand,5,119.67,65.49,online,Salvador
107689,2025-04-08 05:26:57,C00933,Monitor,1,987.12,670.46,store,Curitiba
107690,2025-09-16 01:17:38,C02170,Keyboard,5,163.39,95.15,online,Rio de Janeiro
107691,2025-02-04 09:43:10,C01966,Headset,1,194.83,108.16,online,Rio de Janeiro
107692,2025-02-20 06:31:20,C02092,Headset,1,196.99,125.68,marketplace,Salvador
107693,2025-01-05 09:09:33,C02626,Headset,1,183.31,125.85,marketplace,Cuiaba
107694,2025-05-22 13:37:51,C04547,Monitor,1,853.44,637.82,store,Salvador
107695,2025-04-29 11:08:47,C02712,Laptop Stand,2,122.68,61.08,marketplace,Cuiaba
107696,2025-08-20 02:37:02,C03878,Headset,5,190.6,126.24,marketplace,Rio de Janeiro
107697,2025-10-24 00:23:57,C03078,Webcam,2,267.44,135.51,marketplace,Rio de Janeiro
107698,2025-02-21 02:00:33,C04688,USB Hub,4,72.59,23.65,marketplace,Goiania
107699,2025-01-03 01:40:58,C00478,Headset,4,190.96,120.11,marketplace,São Paulo
107700,2025-12-26 01:40:04,C03504,SSD 1TB,1,439.97,290.98,store,Goiania
107701,2025-02-23 13:54:53,C03737,Mouse,1,88.17,31.68,marketplace,Fortaleza
107702,2025-02-16 23:46:24,C01079,Webcam,3,237.66,143.95,marketplace,Cuiaba
107703,2025-06-10 20:08:57,C02112,USB Hub,4,75.75,24.25,marketplace,Goiania
107704,2025-12-19 06:36:45,C04750,Mouse,1,79.18,31.86,marketplace,Cuiaba
107705,2025-11-02 17:13:20,C04598,Webcam,4,274.94,128.34,marketplace,Cuiaba
107706,2025-08-03 20:10:55,C01700,Monitor,5,850.35,692.95,online,Recife
107707,2025-07-14 12:22:58,C04060,Laptop Stand,2,113.68,64.29,online,Salvador
107708,2025-05-17 04:32:07,C00435,Headset,5,187.47,114.07,online,Salvador
107709,2025-06-11 02:07:05,C00311,Monitor,5,910.76,587.75,store,Fortaleza
107710,2025-10-06 17:57:17,C01912,Keyboard,5,152.81,89.59,online,Goiania
107711,2025-12-23 07:23:18,C01002,Mouse,5,88.26,27.42,marketplace,Goiania
107712,2025-05-23 05:51:44,C01650,Headset,2,185.77,119.32,online,Goiania
107713,2025-10-09 13:03:29,C00011,Monitor,5,855.93,644.0,marketplace,Cuiaba
107714,2025-08-21 14:37:02,C03637,Keyboard,4,157.11,84.13,marketplace,Brasília
107715,2025-01-30 23:52:29,C02042,Webcam,2,230.59,139.72,store,São Paulo
107716,2025-03-06 08:25:46,C00832,Monitor,4,975.51,704.24,marketplace,Recife
107717,2025-04-27 19:37:03,C00649,Laptop Stand,4,130.2,63.61,marketplace,Brasília
107718,2025-06-21 07:58:13,C02183,Headset,5,208.97,115.44,store,Rio de Janeiro
107719,2025-08-09 09:33:50,C03546,Laptop Stand,2,129.8,64.31,marketplace,Brasília
107720,2025-01-09 06:30:29,C02647,USB Hub,1,63.43,23.89,marketplace,Rio de Janeiro
107721,2025-05-27 18:09:38,C00665,Keyboard,1,159.0,90.67,store,Brasília
107722,2025-02-22 12:37:09,C02980,SSD 1TB,3,418.63,343.04,online,Goiania
107723,2025-04-21 03:44:04,C00216,Headset,5,181.34,118.24,online,Salvador
107724,2025-12-14 20:14:19,C02231,Mouse,2,84.48,28.22,marketplace,São Paulo
107725,2025-09-05 04:34:04,C01239,Mouse,2,81.32,32.11,store,São Paulo
107726,2025-12-27 11:33:34,C02858,Laptop Stand,3,122.86,64.57,marketplace,Goiania
107727,2025-10-07 16:53:32,C00870,Keyboard,1,158.72,98.17,marketplace,Curitiba
107728,2025-03-10 17:12:58,C04599,Laptop Stand,2,113.08,55.12,store,Curitiba
107729,2025-01-29 05:19:01,C01588,USB Hub,3,72.61,24.76,marketplace,Brasília
107730,2025-08-21 22:21:41,C00465,SSD 1TB,3,439.09,306.21,store,Cuiaba
107731,2025-03-14 06:27:34,C04877,Headset,4,215.76,119.83,marketplace,São Paulo
107732,2025-07-09 00:56:17,C04569,USB Hub,5,65.47,22.89,online,Goiania
107733,2025-12-07 20:53:58,C02417,SSD 1TB,3,434.25,324.58,online,São Paulo
107734,2025-05-22 23:21:13,C04199,USB Hub,1,63.55,22.73,marketplace,Curitiba
107735,2025-08-29 14:01:32,C03316,SSD 1TB,3,424.27,328.35,online,Brasília
107736,2025-09-08 04:02:26,C00739,Mouse,4,86.64,27.19,online,Goiania
107737,2025-02-15 09:55:08,C03915,Monitor,5,954.22,660.37,online,Goiania
107738,2025-02-20 14:56:07,C03230,Keyboard,2,149.42,90.52,online,Curitiba
107739,2025-02-21 08:56:52,C01377,USB Hub,5,73.65,27.43,marketplace,Cuiaba
107740,2025-08-02 17:37:14,C04851,USB Hub,4,63.94,23.48,store,Rio de Janeiro
107741,2025-11-13 03:48:32,C04941,Monitor,2,917.03,674.05,online,Curitiba
107742,2025-12-13 08:15:34,C02203,Webcam,2,259.31,149.49,marketplace,Fortaleza
107743,2025-06-30 09:20:02,C02400,Webcam,3,238.5,142.34,store,Fortaleza
107744,2025-08-03 21:10:30,C03809,Laptop Stand,1,111.68,58.05,store,Cuiaba
107745,2025-08-15 04:31:35,C00207,USB Hub,5,65.8,27.2,marketplace,Salvador
107746,2025-06-06 02:42:32,C04161,Keyboard,2,139.09,90.96,online,Fortaleza
107747,2025-06-25 13:23:46,C02565,Monitor,1,941.67,687.39,marketplace,Salvador
107748,2025-02-14 02:41:01,C03056,Webcam,5,234.77,133.73,marketplace,Fortaleza
107749,2025-09-16 17:21:06,C01511,Keyboard,3,158.37,87.81,online,Salvador
107750,2025-05-28 14:40:16,C04574,Webcam,4,273.7,126.51,online,Brasília
107751,2025-01-25 04:44:47,C01189,Monitor,5,814.04,704.39,marketplace,Goiania
107752,2025-11-24 21:50:23,C03520,Mouse,2,79.21,29.07,store,Goiania
107753,2025-07-06 04:42:21,C02892,Keyboard,4,159.13,89.05,marketplace,Goiania
107754,2025-10-28 08:58:15,C00241,USB Hub,2,68.41,24.65,marketplace,Recife
107755,2025-05-16 21:36:28,C03836,Keyboard,2,158.72,85.85,online,Fortaleza
107756,2025-08-03 12:45:10,C01313,Headset,3,200.76,111.26,online,Goiania
107757,2025-05-27 11:33:59,C03043,SSD 1TB,4,440.27,324.47,store,Curitiba
107758,2025-04-24 22:09:27,C00628,SSD 1TB,4,464.84,347.71,marketplace,Recife
107759,2025-03-20 19:28:03,C04391,SSD 1TB,2,441.58,345.3,online,Fortaleza
107760,2025-06-20 14:43:09,C03734,Laptop Stand,4,123.93,60.42,online,Salvador
107761,2025-08-24 20:03:12,C03790,Keyboard,4,164.77,85.93,online,São Paulo
107762,2025-12-05 19:35:46,C03287,Keyboard,2,146.04,97.98,store,São Paulo
107763,2025-10-01 21:01:13,C00743,Monitor,2,973.0,615.65,online,Salvador
107764,2025-07-21 14:58:21,C01783,Webcam,4,227.15,149.55,online,São Paulo
107765,2025-10-02 15:58:19,C00571,Headset,3,194.9,110.87,online,Recife
107766,2025-01-10 00:41:03,C00127,Keyboard,4,136.06,98.82,online,Goiania
107767,2025-09-24 19:48:27,C04762,SSD 1TB,4,409.07,341.9,online,Rio de Janeiro
107768,2025-10-06 13:27:27,C00194,Monitor,1,844.74,683.03,online,Salvador
107769,2025-10-18 08:21:55,C04245,Headset,1,182.09,127.57,online,Recife
107770,2025-03-26 23:18:55,C03179,Keyboard,5,158.18,86.14,online,Recife
107771,2025-03-26 16:40:11,C02008,Keyboard,2,136.73,90.03,store,Curitiba
107772,2025-02-12 07:49:36,C02893,SSD 1TB,3,423.62,303.81,marketplace,Fortaleza
107773,2025-04-09 16:56:30,C04992,Mouse,3,73.97,30.75,store,Brasília
107774,2025-03-11 18:44:01,C04219,Monitor,3,898.49,628.36,marketplace,Goiania
107775,2025-03-14 17:50:24,C02677,Monitor,4,830.15,677.01,marketplace,São Paulo
107776,2025-04-01 19:57:17,C00352,Keyboard,1,135.69,96.74,store,São Paulo
107777,2025-01-30 01:03:27,C02625,Laptop Stand,3,115.28,57.46,online,Brasília
107778,2025-04-07 13:53:36,C03195,USB Hub,5,63.7,26.75,store,São Paulo
107779,2025-01-23 09:45:08,C04896,SSD 1TB,2,412.15,321.84,marketplace,Cuiaba
107780,2025-11-21 06:47:14,C01315,Headset,3,198.29,127.44,marketplace,Rio de Janeiro
107781,2025-12-06 02:42:10,C01035,Keyboard,2,164.86,81.84,marketplace,Salvador
107782,2025-12-20 02:25:03,C03412,Laptop Stand,4,115.82,56.25,store,Rio de Janeiro
107783,2025-10-22 21:23:46,C01914,Monitor,1,884.08,616.3,store,Curitiba
107784,2025-06-20 06:38:36,C04870,Webcam,3,237.64,142.84,store,Curitiba
107785,2025-09-26 23:10:10,C01656,USB Hub,3,65.1,26.47,store,Brasília
